CANtime,Speed (km/h),Battery Level (%),Throttle,Brake,Steering,Gear,Location_x,Location_y,Location_z,attacked
07/04/2025 22:28,0,93.41,0,1,0.03,1,-69.93,-61.46,0,TRUE
07/04/2025 22:28,0,93.41,0,1,0.03,1,-66.71,-61.54,0,TRUE
07/04/2025 22:28,0,93.41,0,1,0.03,1,-66.71,-61.54,0,TRUE
07/04/2025 22:28,0,93.41,0,1,0.03,1,-60.89,-61.58,0,TRUE
07/04/2025 22:28,0,93.41,0,1,0.03,1,-60.89,-61.58,0,TRUE
07/04/2025 22:28,0,93.41,0,1,0.03,1,-52.44,-61.53,0,TRUE
07/04/2025 22:28,0,93.41,0,1,0.03,1,-52.44,-61.53,0,TRUE
07/04/2025 22:28,0,93.41,0,1,0.03,1,-44.29,-61.45,0,TRUE
07/04/2025 22:28,1.68,93.41,0,1,0.03,1,-44.29,-61.45,0,TRUE
07/04/2025 22:28,1.68,93.41,0,1,0.03,1,-44.29,-61.45,0,TRUE
07/04/2025 22:28,1.68,93.33,0,1,0.03,1,-44.29,-61.45,0,TRUE
07/04/2025 22:28,1.68,93.33,0.85,1,0.03,1,-44.29,-61.45,0,TRUE
07/04/2025 22:28,1.68,93.33,0.85,0,0.03,1,-44.29,-61.45,0,TRUE
07/04/2025 22:28,16.13,93.33,0.85,0,0.03,1,-44.29,-61.45,0,TRUE
07/04/2025 22:28,16.13,93.33,0.85,0,0.03,1,-36.08,-61.37,0,TRUE
07/04/2025 22:28,16.13,93.33,0.85,0,0.03,1,-36.08,-61.37,0,TRUE
07/04/2025 22:28,16.13,93.33,0,0,0.03,1,-36.08,-61.37,0,TRUE
07/04/2025 22:28,16.13,93.33,0,0.7,0.03,1,-36.08,-61.37,0,TRUE
07/04/2025 22:28,16.13,93.33,0,0.7,0.01,1,-36.08,-61.37,0,TRUE
07/04/2025 22:28,29.6,93.33,0,0.7,0.01,1,-36.08,-61.37,0,TRUE
07/04/2025 22:28,29.6,93.24,0,0.7,0.01,1,-36.08,-61.37,0,TRUE
07/04/2025 22:28,29.6,93.24,0,0.7,0.01,1,-27.88,-61.28,0,TRUE
07/04/2025 22:28,29.6,93.24,0.85,0.7,0.01,1,-27.88,-61.28,0,TRUE
07/04/2025 22:28,29.6,93.24,0.85,0,0.01,1,-27.88,-61.28,0,TRUE
07/04/2025 22:28,29.6,93.24,0.85,0,0.01,1,-27.88,-61.28,0,FALSE
07/04/2025 22:28,29.76,93.24,0.85,0,0.01,1,-27.88,-61.28,0,FALSE
07/04/2025 22:28,29.76,93.24,0,0,0.01,1,-27.88,-61.28,0,FALSE
07/04/2025 22:28,29.76,93.24,0,0.13,0.01,1,-27.88,-61.28,0,FALSE
07/04/2025 22:28,29.76,93.24,0,0.13,0,1,-27.88,-61.28,0,FALSE
07/04/2025 22:28,29.76,93.24,0,0.13,0,1,-19.64,-61.2,0,FALSE
07/04/2025 22:28,29.76,93.24,0,0.13,0,1,-19.64,-61.2,0,FALSE
07/04/2025 22:28,28.2,93.24,0,0.13,0,1,-19.64,-61.2,0,FALSE
07/04/2025 22:28,28.2,93.16,0,0.13,0,1,-19.64,-61.2,0,FALSE
07/04/2025 22:28,28.2,93.16,0.81,0.13,0,1,-19.64,-61.2,0,FALSE
07/04/2025 22:28,28.2,93.16,0.81,0,0,1,-19.64,-61.2,0,FALSE
07/04/2025 22:28,28.2,93.16,0.81,0,0,1,-11.52,-61.11,0,FALSE
07/04/2025 22:28,30.41,93.16,0.81,0,0,1,-11.52,-61.11,0,FALSE
07/04/2025 22:28,30.41,93.16,0.81,0,0,1,-11.52,-61.11,0,FALSE
07/04/2025 22:28,30.41,93.16,0,0,0,1,-11.52,-61.11,0,FALSE
07/04/2025 22:28,30.41,93.16,0,0.28,0,1,-11.52,-61.11,0,FALSE
07/04/2025 22:28,28.11,93.16,0,0.28,0,1,-11.52,-61.11,0,FALSE
07/04/2025 22:28,28.11,93.08,0,0.28,0,1,-11.52,-61.11,0,FALSE
07/04/2025 22:28,28.11,93.08,0,0.28,0,1,-3.18,-61.02,0,FALSE
07/04/2025 22:28,28.11,93.08,0.78,0.28,0,1,-3.18,-61.02,0,FALSE
07/04/2025 22:28,28.11,93.08,0.78,0.28,0,1,-3.18,-61.02,0,FALSE
07/04/2025 22:28,28.11,93.08,0.78,0,0,1,-3.18,-61.02,0,FALSE
07/04/2025 22:28,29.95,93.08,0.78,0,0,1,-3.18,-61.02,0,FALSE
07/04/2025 22:28,29.95,93.08,0,0,0,1,-3.18,-61.02,0,FALSE
07/04/2025 22:28,29.95,93.08,0,0.08,0,1,-3.18,-61.02,0,FALSE
07/04/2025 22:28,29.95,93.08,0,0.08,0,1,4.93,-60.93,0,FALSE
07/04/2025 22:28,29.95,93.08,0,0.08,0,1,4.93,-60.93,0,FALSE
07/04/2025 22:28,28.16,93.08,0,0.08,0,1,4.93,-60.93,0,FALSE
07/04/2025 22:28,28.16,93.01,0,0.08,0,1,4.93,-60.93,0,FALSE
07/04/2025 22:28,28.16,93.01,0.74,0.08,0,1,4.93,-60.93,0,FALSE
07/04/2025 22:28,28.16,93.01,0.74,0,0,1,4.93,-60.93,0,FALSE
07/04/2025 22:28,30.25,93.01,0.74,0,0,1,4.93,-60.93,0,FALSE
07/04/2025 22:28,30.25,93.01,0.74,0,0,1,13.25,-60.91,0,FALSE
07/04/2025 22:28,30.25,93.01,0,0,0,1,13.25,-60.91,0,FALSE
07/04/2025 22:28,30.25,93.01,0,0,0,1,13.25,-60.91,0,FALSE
07/04/2025 22:28,30.25,93.01,0,0.14,0,1,13.25,-60.91,0,FALSE
07/04/2025 22:28,28.05,93.01,0,0.14,0,1,13.25,-60.91,0,FALSE
07/04/2025 22:28,28.05,92.93,0,0.14,0,1,13.25,-60.91,0,FALSE
07/04/2025 22:28,28.05,92.93,0.78,0.14,0,1,13.25,-60.91,0,FALSE
07/04/2025 22:28,28.05,92.93,0.78,0,0,1,13.25,-60.91,0,FALSE
07/04/2025 22:28,28.05,92.93,0.78,0,0,1,21.38,-60.91,0,FALSE
07/04/2025 22:28,28.05,92.93,0.78,0,0,1,21.38,-60.91,0,FALSE
07/04/2025 22:28,30.19,92.93,0.78,0,0,1,21.38,-60.91,0,FALSE
07/04/2025 22:28,30.19,92.93,0,0,0,1,21.38,-60.91,0,FALSE
07/04/2025 22:28,30.19,92.93,0,0.1,0,1,21.38,-60.91,0,FALSE
07/04/2025 22:28,28.15,92.93,0,0.1,0,1,21.38,-60.91,0,FALSE
07/04/2025 22:28,28.15,92.93,0,0.1,0,1,29.6,-60.91,0,FALSE
07/04/2025 22:28,28.15,92.86,0,0.1,0,1,29.6,-60.91,0,FALSE
07/04/2025 22:28,28.15,92.86,0,0.1,0,1,29.6,-60.91,0,FALSE
07/04/2025 22:28,28.15,92.86,0.75,0.1,0,1,29.6,-60.91,0,FALSE
07/04/2025 22:28,28.15,92.86,0.75,0,0,1,29.6,-60.91,0,FALSE
07/04/2025 22:28,29.98,92.86,0.75,0,0,1,29.6,-60.91,0,FALSE
07/04/2025 22:28,29.98,92.86,0,0,0,1,29.6,-60.91,0,FALSE
07/04/2025 22:28,29.98,92.86,0,0,0,1,37.82,-60.91,0,FALSE
07/04/2025 22:28,29.98,92.86,0,0.08,0,1,37.82,-60.91,0,FALSE
07/04/2025 22:28,29.98,92.86,0,0.08,0,1,37.82,-60.91,0,FALSE
07/04/2025 22:28,28.32,92.86,0,0.08,0,1,37.82,-60.91,0,FALSE
07/04/2025 22:28,28.32,92.78,0,0.08,0,1,37.82,-60.91,0,FALSE
07/04/2025 22:28,28.32,92.78,0.78,0.08,0,1,37.82,-60.91,0,FALSE
07/04/2025 22:28,28.32,92.78,0.78,0,0,1,37.82,-60.91,0,FALSE
07/04/2025 22:28,28.32,92.78,0.78,0,0,1,45.94,-60.92,0,FALSE
07/04/2025 22:28,29.97,92.78,0.78,0,0,1,45.94,-60.92,0,FALSE
07/04/2025 22:28,29.97,92.78,0.78,0,0,1,45.94,-60.92,0,FALSE
07/04/2025 22:28,29.97,92.78,0,0,0,1,45.94,-60.92,0,FALSE
07/04/2025 22:28,29.97,92.78,0,0.13,0,1,45.94,-60.92,0,FALSE
07/04/2025 22:28,29.97,92.78,0,0.13,0,1,54.09,-60.92,0,FALSE
07/04/2025 22:28,28.15,92.78,0,0.13,0,1,54.09,-60.92,0,FALSE
07/04/2025 22:28,28.15,92.78,0,0.13,0,1,54.09,-60.92,0,FALSE
07/04/2025 22:28,28.15,92.7,0,0.13,0,1,54.09,-60.92,0,FALSE
07/04/2025 22:28,28.15,92.7,0.78,0.13,0,1,54.09,-60.92,0,FALSE
07/04/2025 22:28,28.15,92.7,0.78,0,0,1,54.09,-60.92,0,FALSE
07/04/2025 22:28,28.15,92.7,0.78,0,0,1,62.39,-60.9,0,FALSE
07/04/2025 22:28,28.15,92.7,0.78,0,0,1,62.39,-60.9,0,FALSE
07/04/2025 22:28,29.93,92.7,0.78,0,0,1,62.39,-60.9,0,FALSE
07/04/2025 22:28,29.93,92.7,0,0,0,1,62.39,-60.9,0,FALSE
07/04/2025 22:28,29.93,92.7,0,0.1,0,1,62.39,-60.9,0,FALSE
07/04/2025 22:28,29.93,92.7,0,0.1,0,1,70.42,-60.34,0,FALSE
07/04/2025 22:28,28.11,92.7,0,0.1,0,1,70.42,-60.34,0,FALSE
07/04/2025 22:28,28.11,92.7,0,0.1,0,1,70.42,-60.34,0,FALSE
07/04/2025 22:28,28.11,92.62,0,0.1,0,1,70.42,-60.34,0,FALSE
07/04/2025 22:28,28.11,92.62,0.79,0.1,0,1,70.42,-60.34,0,FALSE
07/04/2025 22:28,28.11,92.62,0.79,0,0,1,70.42,-60.34,0,FALSE
07/04/2025 22:28,28.11,92.62,0.79,0,0.04,1,70.42,-60.34,0,FALSE
07/04/2025 22:28,28.11,92.62,0.79,0,0.04,1,78.35,-58.36,0,FALSE
07/04/2025 22:28,29.95,92.62,0.79,0,0.04,1,78.35,-58.36,0,FALSE
07/04/2025 22:28,29.95,92.62,0.79,0,0.04,1,78.35,-58.36,0,FALSE
07/04/2025 22:28,29.95,92.62,0,0,0.04,1,78.35,-58.36,0,FALSE
07/04/2025 22:28,29.95,92.62,0,0.09,0.04,1,78.35,-58.36,0,FALSE
07/04/2025 22:28,29.95,92.62,0,0.09,0.09,1,78.35,-58.36,0,FALSE
07/04/2025 22:28,29.95,92.62,0,0.09,0.09,1,85.61,-54.73,0,FALSE
07/04/2025 22:28,28.4,92.62,0,0.09,0.09,1,85.61,-54.73,0,FALSE
07/04/2025 22:28,28.4,92.62,0,0.09,0.09,1,85.61,-54.73,0,FALSE
07/04/2025 22:28,28.4,92.54,0,0.09,0.09,1,85.61,-54.73,0,FALSE
07/04/2025 22:28,28.4,92.54,0.79,0.09,0.09,1,85.61,-54.73,0,FALSE
07/04/2025 22:28,28.4,92.54,0.79,0,0.09,1,85.61,-54.73,0,FALSE
07/04/2025 22:28,28.4,92.54,0.79,0,0.06,1,85.61,-54.73,0,FALSE
07/04/2025 22:28,28.4,92.54,0.79,0,0.06,1,91.94,-49.61,0,FALSE
07/04/2025 22:28,29.52,92.54,0.79,0,0.06,1,91.94,-49.61,0,FALSE
07/04/2025 22:28,29.52,92.54,0.79,0,0.06,1,91.94,-49.61,0,FALSE
07/04/2025 22:28,29.52,92.54,0,0,0.06,1,91.94,-49.61,0,FALSE
07/04/2025 22:28,29.52,92.54,0,0.01,0.06,1,91.94,-49.61,0,FALSE
07/04/2025 22:28,29.52,92.54,0,0.01,0.12,1,91.94,-49.61,0,FALSE
07/04/2025 22:28,29.52,92.54,0,0.01,0.12,1,97,-43.22,0,FALSE
07/04/2025 22:28,28.78,92.54,0,0.01,0.12,1,97,-43.22,0,FALSE
07/04/2025 22:28,28.78,92.47,0,0.01,0.12,1,97,-43.22,0,FALSE
07/04/2025 22:28,28.78,92.47,0,0.01,0.12,1,97,-43.22,0,FALSE
07/04/2025 22:28,28.78,92.47,0.77,0.01,0.12,1,97,-43.22,0,FALSE
07/04/2025 22:28,28.78,92.47,0.77,0,0.12,1,97,-43.22,0,FALSE
07/04/2025 22:28,28.78,92.47,0.77,0,0.08,1,97,-43.22,0,FALSE
07/04/2025 22:28,28.78,92.47,0.77,0,0.08,1,100.57,-35.9,0,FALSE
07/04/2025 22:28,29.35,92.47,0.77,0,0.08,1,100.57,-35.9,0,FALSE
07/04/2025 22:28,29.35,92.47,0.77,0,0.08,1,100.57,-35.9,0,FALSE
07/04/2025 22:28,29.35,92.47,0,0,0.08,1,100.57,-35.9,0,FALSE
07/04/2025 22:28,29.35,92.47,0,0.08,0.08,1,100.57,-35.9,0,FALSE
07/04/2025 22:28,29.35,92.47,0,0.08,0.04,1,100.57,-35.9,0,FALSE
07/04/2025 22:28,29.35,92.47,0,0.08,0.04,1,102.46,-28.15,0,FALSE
07/04/2025 22:28,26.39,92.47,0,0.08,0.04,1,102.46,-28.15,0,FALSE
07/04/2025 22:28,26.39,92.47,0,0.08,0.04,1,102.46,-28.15,0,FALSE
07/04/2025 22:28,26.39,92.41,0,0.08,0.04,1,102.46,-28.15,0,FALSE
07/04/2025 22:28,26.39,92.41,0.56,0.08,0.04,1,102.46,-28.15,0,FALSE
07/04/2025 22:28,26.39,92.41,0.56,0,0.04,1,102.46,-28.15,0,FALSE
07/04/2025 22:28,26.39,92.41,0.56,0,0.09,1,102.46,-28.15,0,FALSE
07/04/2025 22:28,26.39,92.41,0.56,0,0.09,1,102.87,-21.11,0,FALSE
07/04/2025 22:28,23.7,92.41,0.56,0,0.09,1,102.87,-21.11,0,FALSE
07/04/2025 22:28,23.7,92.41,0.56,0,0.09,1,102.87,-21.11,0,FALSE
07/04/2025 22:28,23.7,92.41,0,0,0.09,1,102.87,-21.11,0,FALSE
07/04/2025 22:28,23.7,92.41,0,0.1,0.09,1,102.87,-21.11,0,FALSE
07/04/2025 22:28,23.7,92.41,0,0.1,0.03,1,102.87,-21.11,0,FALSE
07/04/2025 22:28,23.7,92.41,0,0.1,0.03,1,102.92,-15,0,FALSE
07/04/2025 22:28,19.76,92.41,0,0.1,0.03,1,102.92,-15,0,FALSE
07/04/2025 22:28,19.76,92.41,0,0.1,0.03,1,102.92,-15,0,FALSE
07/04/2025 22:28,19.76,92.35,0,0.1,0.03,1,102.92,-15,0,FALSE
07/04/2025 22:28,19.76,92.35,0.63,0.1,0.03,1,102.92,-15,0,FALSE
07/04/2025 22:28,19.76,92.35,0.63,0,0.03,1,102.92,-15,0,FALSE
07/04/2025 22:28,19.76,92.35,0.63,0,0,1,102.92,-15,0,FALSE
07/04/2025 22:28,19.76,92.35,0.63,0,0,1,102.91,-9.76,0,FALSE
07/04/2025 22:28,15.04,92.35,0.63,0,0,1,102.91,-9.76,0,FALSE
07/04/2025 22:28,15.04,92.35,0.63,0,0,1,102.91,-9.76,0,FALSE
07/04/2025 22:28,15.04,92.35,0,0,0,1,102.91,-9.76,0,FALSE
07/04/2025 22:28,15.04,92.35,0,1,0,1,102.91,-9.76,0,FALSE
07/04/2025 22:28,15.04,92.35,0,1,0,1,102.91,-8.14,0,FALSE
07/04/2025 22:28,0,92.35,0,1,0,1,102.91,-8.14,0,FALSE
07/04/2025 22:28,0,92.35,0,1,0,1,102.91,-8.14,0,FALSE
07/04/2025 22:28,0,92.35,0,1,0,1,102.91,-8.14,0,FALSE
07/04/2025 22:28,0,92.35,0,1,0,1,102.91,-8.14,0,FALSE
07/04/2025 22:28,0,92.35,0,1,0,1,102.9,-7.71,0,FALSE
07/04/2025 22:28,7.97,92.35,0,1,0,1,102.9,-7.71,0,FALSE
07/04/2025 22:28,7.97,92.35,0,1,0,1,102.9,-7.71,0,FALSE
07/04/2025 22:28,7.97,92.26,0,1,0,1,102.9,-7.71,0,FALSE
07/04/2025 22:28,7.97,92.26,0.85,1,0,1,102.9,-7.71,0,FALSE
07/04/2025 22:28,7.97,92.26,0.85,0,0,1,102.9,-7.71,0,FALSE
07/04/2025 22:28,7.97,92.26,0.85,0,0,1,102.88,-3.57,0,FALSE
07/04/2025 22:28,14.74,92.26,0.85,0,0,1,102.88,-3.57,0,FALSE
07/04/2025 22:28,14.74,92.26,0.85,0,0,1,102.88,-3.57,0,FALSE
07/04/2025 22:28,14.74,92.18,0.85,0,0,1,102.88,-3.57,0,FALSE
07/04/2025 22:28,14.74,92.18,0.85,0,0,1,102.84,3.02,0,FALSE
07/04/2025 22:28,31.04,92.18,0.85,0,0,1,102.84,3.02,0,FALSE
07/04/2025 22:28,31.04,92.18,0.85,0,0,1,102.84,3.02,0,FALSE
07/04/2025 22:28,31.04,92.18,0,0,0,1,102.84,3.02,0,FALSE
07/04/2025 22:28,31.04,92.18,0,0.47,0,1,102.84,3.02,0,FALSE
07/04/2025 22:28,31.04,92.18,0,0.47,0,1,102.79,11.17,0,FALSE
07/04/2025 22:28,28.01,92.18,0,0.47,0,1,102.79,11.17,0,FALSE
07/04/2025 22:28,28.01,92.18,0,0.47,0,1,102.79,11.17,0,FALSE
07/04/2025 22:28,28.01,92.11,0,0.47,0,1,102.79,11.17,0,FALSE
07/04/2025 22:28,28.01,92.11,0.67,0.47,0,1,102.79,11.17,0,FALSE
07/04/2025 22:28,28.01,92.11,0.67,0,0,1,102.79,11.17,0,FALSE
07/04/2025 22:28,28.01,92.11,0.67,0,0,1,102.73,19.4,0,FALSE
07/04/2025 22:28,30.26,92.11,0.67,0,0,1,102.73,19.4,0,FALSE
07/04/2025 22:28,30.26,92.11,0.67,0,0,1,102.73,19.4,0,FALSE
07/04/2025 22:28,30.26,92.09,0.67,0,0,1,102.73,19.4,0,FALSE
07/04/2025 22:28,30.26,92.09,0.18,0,0,1,102.73,19.4,0,FALSE
07/04/2025 22:28,30.26,92.09,0.18,0,0,1,102.68,27.63,0,FALSE
07/04/2025 22:28,28.22,92.09,0.18,0,0,1,102.68,27.63,0,FALSE
07/04/2025 22:28,28.22,92.09,0.18,0,0,1,102.68,27.63,0,FALSE
07/04/2025 22:28,28.22,92.03,0.18,0,0,1,102.68,27.63,0,FALSE
07/04/2025 22:28,28.22,92.03,0.63,0,0,1,102.68,27.63,0,FALSE
07/04/2025 22:28,28.22,92.03,0.63,0,0,1,102.62,35.88,0,FALSE
07/04/2025 22:28,30.25,92.03,0.63,0,0,1,102.62,35.88,0,FALSE
07/04/2025 22:28,30.25,92.03,0.63,0,0,1,102.62,35.88,0,FALSE
07/04/2025 22:28,30.25,92.03,0,0,0,1,102.62,35.88,0,FALSE
07/04/2025 22:28,30.25,92.03,0,0.05,0,1,102.62,35.88,0,FALSE
07/04/2025 22:28,30.25,92.03,0,0.05,0,1,102.57,44.08,0,FALSE
07/04/2025 22:28,28,92.03,0,0.05,0,1,102.57,44.08,0,FALSE
07/04/2025 22:28,28,92.03,0,0.05,0,1,102.57,44.08,0,FALSE
07/04/2025 22:28,28,91.97,0,0.05,0,1,102.57,44.08,0,FALSE
07/04/2025 22:28,28,91.97,0.61,0.05,0,1,102.57,44.08,0,FALSE
07/04/2025 22:28,28,91.97,0.61,0,0,1,102.57,44.08,0,FALSE
07/04/2025 22:28,28,91.97,0.61,0,0,1,102.51,52.3,0,FALSE
07/04/2025 22:28,30.4,91.97,0.61,0,0,1,102.51,52.3,0,FALSE
07/04/2025 22:28,30.4,91.97,0.61,0,0,1,102.51,52.3,0,FALSE
07/04/2025 22:28,30.4,91.94,0.61,0,0,1,102.51,52.3,0,FALSE
07/04/2025 22:28,30.4,91.94,0.26,0,0,1,102.51,52.3,0,FALSE
07/04/2025 22:28,30.4,91.94,0.26,0,0,1,102.45,60.55,0,FALSE
07/04/2025 22:28,28.29,91.94,0.26,0,0,1,102.45,60.55,0,FALSE
07/04/2025 22:28,28.29,91.94,0.26,0,0,1,102.45,60.55,0,FALSE
07/04/2025 22:28,28.29,91.9,0.26,0,0,1,102.45,60.55,0,FALSE
07/04/2025 22:28,28.29,91.9,0.44,0,0,1,102.45,60.55,0,FALSE
07/04/2025 22:28,28.29,91.9,0.44,0,0,1,102.4,68.61,0,FALSE
07/04/2025 22:28,29.09,91.9,0.44,0,0,1,102.4,68.61,0,FALSE
07/04/2025 22:28,29.09,91.9,0.44,0,0,1,102.4,68.61,0,FALSE
07/04/2025 22:28,29.09,91.82,0.44,0,0,1,102.4,68.61,0,FALSE
07/04/2025 22:28,29.09,91.82,0.79,0,0,1,102.4,68.61,0,FALSE
07/04/2025 22:28,29.09,91.82,0.79,0,0,1,102.34,76.89,0,FALSE
07/04/2025 22:28,29.88,91.82,0.79,0,0,1,102.34,76.89,0,FALSE
07/04/2025 22:28,29.88,91.82,0.79,0,0,1,102.34,76.89,0,FALSE
07/04/2025 22:28,29.88,91.82,0,0,0,1,102.34,76.89,0,FALSE
07/04/2025 22:28,29.88,91.82,0,0.28,0,1,102.34,76.89,0,FALSE
07/04/2025 22:28,29.88,91.82,0,0.28,0,1,102.29,85.02,0,FALSE
07/04/2025 22:28,28.01,91.82,0,0.28,0,1,102.29,85.02,0,FALSE
07/04/2025 22:28,28.01,91.82,0,0.28,0,1,102.29,85.02,0,FALSE
07/04/2025 22:28,28.01,91.74,0,0.28,0,1,102.29,85.02,0,FALSE
07/04/2025 22:28,28.01,91.74,0.78,0.28,0,1,102.29,85.02,0,FALSE
07/04/2025 22:28,28.01,91.74,0.78,0,0,1,102.29,85.02,0,FALSE
07/04/2025 22:28,28.01,91.74,0.78,0,0,1,102.08,93.22,0,FALSE
07/04/2025 22:28,30.48,91.74,0.78,0,0,1,102.08,93.22,0,FALSE
07/04/2025 22:28,30.48,91.74,0.78,0,0,1,102.08,93.22,0,FALSE
07/04/2025 22:28,30.48,91.74,0,0,0,1,102.08,93.22,0,FALSE
07/04/2025 22:28,30.48,91.74,0,0.17,0,1,102.08,93.22,0,FALSE
07/04/2025 22:28,30.48,91.74,0,0.17,0,1,101.08,101.31,0,FALSE
07/04/2025 22:28,27.96,91.74,0,0.17,0,1,101.08,101.31,0,FALSE
07/04/2025 22:28,27.96,91.74,0,0.17,0,1,101.08,101.31,0,FALSE
07/04/2025 22:28,27.96,91.68,0,0.17,0,1,101.08,101.31,0,FALSE
07/04/2025 22:28,27.96,91.68,0.57,0.17,0,1,101.08,101.31,0,FALSE
07/04/2025 22:28,27.96,91.68,0.57,0,0,1,101.08,101.31,0,FALSE
07/04/2025 22:28,27.96,91.68,0.57,0,0.09,1,101.08,101.31,0,FALSE
07/04/2025 22:28,27.96,91.68,0.57,0,0.09,1,98.74,109.09,0,FALSE
07/04/2025 22:28,30.51,91.68,0.57,0,0.09,1,98.74,109.09,0,FALSE
07/04/2025 22:28,30.51,91.68,0.57,0,0.09,1,98.74,109.09,0,FALSE
07/04/2025 22:28,30.51,91.65,0.57,0,0.09,1,98.74,109.09,0,FALSE
07/04/2025 22:28,30.51,91.65,0.29,0,0.09,1,98.74,109.09,0,FALSE
07/04/2025 22:28,30.51,91.65,0.29,0,0.06,1,98.74,109.09,0,FALSE
07/04/2025 22:28,30.51,91.65,0.29,0,0.06,1,95.02,116.48,0,FALSE
07/04/2025 22:28,28.71,91.65,0.29,0,0.06,1,95.02,116.48,0,FALSE
07/04/2025 22:28,28.71,91.63,0.29,0,0.06,1,95.02,116.48,0,FALSE
07/04/2025 22:28,28.71,91.63,0.29,0,0.06,1,95.02,116.48,0,FALSE
07/04/2025 22:28,28.71,91.63,0.18,0,0.06,1,95.02,116.48,0,FALSE
07/04/2025 22:28,28.71,91.63,0.18,0,0.1,1,95.02,116.48,0,FALSE
07/04/2025 22:28,28.71,91.63,0.18,0,0.1,1,90.16,122.88,0,FALSE
07/04/2025 22:28,28.62,91.63,0.18,0,0.1,1,90.16,122.88,0,FALSE
07/04/2025 22:28,28.62,91.56,0.18,0,0.1,1,90.16,122.88,0,FALSE
07/04/2025 22:28,28.62,91.56,0.18,0,0.1,1,90.16,122.88,0,FALSE
07/04/2025 22:28,28.62,91.56,0.78,0,0.1,1,90.16,122.88,0,FALSE
07/04/2025 22:28,28.62,91.56,0.78,0,0.08,1,90.16,122.88,0,FALSE
07/04/2025 22:28,29.87,91.56,0.78,0,0.08,1,90.16,122.88,0,FALSE
07/04/2025 22:28,29.87,91.56,0.78,0,0.08,1,83.83,128.26,0,FALSE
07/04/2025 22:28,29.87,91.56,0.78,0,0.08,1,83.83,128.26,0,FALSE
07/04/2025 22:28,29.87,91.56,0,0,0.08,1,83.83,128.26,0,FALSE
07/04/2025 22:28,29.87,91.56,0,0.21,0.08,1,83.83,128.26,0,FALSE
07/04/2025 22:28,29.87,91.56,0,0.21,0.04,1,83.83,128.26,0,FALSE
07/04/2025 22:28,29.87,91.56,0,0.21,0.04,1,76.65,131.89,0,FALSE
07/04/2025 22:28,28.01,91.56,0,0.21,0.04,1,76.65,131.89,0,FALSE
07/04/2025 22:28,28.01,91.56,0,0.21,0.04,1,76.65,131.89,0,FALSE
07/04/2025 22:28,28.01,91.48,0,0.21,0.04,1,76.65,131.89,0,FALSE
07/04/2025 22:28,28.01,91.48,0.78,0.21,0.04,1,76.65,131.89,0,FALSE
07/04/2025 22:28,28.01,91.48,0.78,0,0.04,1,76.65,131.89,0,FALSE
07/04/2025 22:28,28.01,91.48,0.78,0,0.1,1,76.65,131.89,0,FALSE
07/04/2025 22:28,28.01,91.48,0.78,0,0.1,1,68.68,133.75,0,FALSE
07/04/2025 22:28,30.27,91.48,0.78,0,0.1,1,68.68,133.75,0,FALSE
07/04/2025 22:28,30.27,91.48,0.78,0,0.1,1,68.68,133.75,0,FALSE
07/04/2025 22:28,30.27,91.48,0,0,0.1,1,68.68,133.75,0,FALSE
07/04/2025 22:28,30.27,91.48,0,0.13,0.1,1,68.68,133.75,0,FALSE
07/04/2025 22:28,30.27,91.48,0,0.13,0.04,1,68.68,133.75,0,FALSE
07/04/2025 22:28,30.27,91.48,0,0.13,0.04,1,60.52,134.09,0,FALSE
07/04/2025 22:28,28.05,91.48,0,0.13,0.04,1,60.52,134.09,0,FALSE
07/04/2025 22:28,28.05,91.48,0,0.13,0.04,1,60.52,134.09,0,FALSE
07/04/2025 22:28,28.05,91.41,0,0.13,0.04,1,60.52,134.09,0,FALSE
07/04/2025 22:28,28.05,91.41,0.67,0.13,0.04,1,60.52,134.09,0,FALSE
07/04/2025 22:28,28.05,91.41,0.67,0,0.04,1,60.52,134.09,0,FALSE
07/04/2025 22:28,28.05,91.41,0.67,0,0.01,1,60.52,134.09,0,FALSE
07/04/2025 22:28,28.05,91.41,0.67,0,0.01,1,52.28,134.12,0,FALSE
07/04/2025 22:28,29.78,91.41,0.67,0,0.01,1,52.28,134.12,0,FALSE
07/04/2025 22:28,29.78,91.41,0.67,0,0.01,1,52.28,134.12,0,FALSE
07/04/2025 22:28,29.78,91.41,0.02,0,0.01,1,52.28,134.12,0,FALSE
07/04/2025 22:28,29.78,91.41,0.02,0,0,1,52.28,134.12,0,FALSE
07/04/2025 22:28,29.78,91.41,0.02,0,0,1,44.17,134.09,0,FALSE
07/04/2025 22:28,28.84,91.41,0.02,0,0,1,44.17,134.09,0,FALSE
07/04/2025 22:28,28.84,91.41,0.02,0,0,1,44.17,134.09,0,FALSE
07/04/2025 22:28,28.84,91.35,0.02,0,0,1,44.17,134.09,0,FALSE
07/04/2025 22:28,28.84,91.35,0.62,0,0,1,44.17,134.09,0,FALSE
07/04/2025 22:28,28.84,91.35,0.62,0,0,1,35.99,134.05,0,FALSE
07/04/2025 22:28,28.88,91.35,0.62,0,0,1,35.99,134.05,0,FALSE
07/04/2025 22:28,28.88,91.35,0.62,0,0,1,35.99,134.05,0,FALSE
07/04/2025 22:28,28.88,91.31,0.62,0,0,1,35.99,134.05,0,FALSE
07/04/2025 22:28,28.88,91.31,0.33,0,0,1,35.99,134.05,0,FALSE
